data_profile,generator_seed,sample,N,L,K,sigma,P,off_pct,active_pct,best_tested_T,best_tested_u_bf,best_tested_u_i,best_tested_u_g_value,best_tested_u_g_db,prev_T,prev_T_u_g,next_T,next_T_u_g,row_power_cv,row_power_skew3,row_power_p95_p50,row_power_p99_p50,row_power_max_p95,log_power_gap_max,log_power_gap_rank,log_power_gap_rank_pct,tail_mass_p80,tail_mass_p90,tail_mass_p95,tail_mass_p99
nakagami,42,75,1000,2,250,1.0,1.0,75.0,25.0,28,10271.92849491217,514372.05361790454,26129504.421026465,74.17131172863392,27,25903585.500203874,29,26026148.285712514,0.4825249768101165,0.9106669036668177,2.0851217247359433,2.574487969674817,1.8534484631214747,0.244022139420093,998,0.998,0.34868542941159486,0.19897319327724777,0.11005109702422715,0.027326751138757335
nakagami,42,76,1000,2,250,1.0,1.0,75.0,25.0,46,11587.918138847957,451599.2432347983,33076664.52325827,75.19521708492996,45,32944181.355168875,47,32831102.209695637,0.48618651172562527,0.888153819446807,2.027457665538888,2.620486191868417,1.620897167273875,0.35087435248621235,998,0.998,0.3505567976539656,0.20122441625370857,0.11228832404978979,0.026311655563642487
nakagami,42,77,1000,2,250,1.0,1.0,75.0,25.0,67,9568.21180703855,1117740.6752520865,22328682.151534762,73.4886309157991,66,21868468.135546517,68,22204686.39611809,0.5039507141849269,1.0180427819308502,2.0822428918012283,2.638568447193783,1.9488825255019686,0.35588075280315223,999,0.999,0.3562285807432189,0.2044979753309935,0.1158156388185205,0.0285177683431822
nakagami,42,78,1000,2,250,1.0,1.0,75.0,25.0,51,8325.881849075397,118811.47123443932,17138346.78709432,72.33968926346195,50,16210790.521413088,52,17054077.59323868,0.514135025245885,1.183136503051444,2.0662424955652834,2.7634949260539843,2.2606653530320235,0.27038535195474656,2,0.002,0.35376113534153886,0.20530681866937175,0.11778545242068254,0.030570457245660248
nakagami,42,79,1000,2,250,1.0,1.0,75.0,25.0,81,9426.27100977545,650122.7412682157,21896624.655272484,73.40377173900988,80,21670076.826395676,82,21815117.297911134,0.523050233122705,1.0240012897841309,2.237439955799095,2.7202276353773396,1.8015950821374789,0.1283643810637871,1,0.001,0.3605310593438404,0.2105688219843196,0.11929910445364302,0.029283646901125483
nakagami,42,80,1000,2,250,1.0,1.0,75.0,25.0,34,11310.597514205496,720021.3206669213,31563842.584197547,74.9918986879367,33,30480210.909554772,35,31406600.922292173,0.4910515265270817,0.9774595175594707,2.0667553403080725,2.7176081924062983,1.6420420975178336,0.3835287842721389,995,0.995,0.35147982669521666,0.2028990445704578,0.11387247481700484,0.028267274188499152
nakagami,42,81,1000,2,250,1.0,1.0,75.0,25.0,22,12114.276991198216,753119.2852986524,36304365.77152812,75.59958854140136,21,36249771.60645829,23,36163312.27259144,0.4898093271115743,0.7819082829984373,2.1450898223464274,2.5548635103671034,1.6096196078119336,0.4819638655716614,999,0.999,0.35399055048442657,0.19967507088276984,0.10898751250972925,0.025945157231154543
nakagami,42,82,1000,2,250,1.0,1.0,75.0,25.0,66,11129.910241273683,970686.7807664461,30419496.574161865,74.83152022443059,65,30086867.732035875,67,30391345.121661495,0.48605250241212844,0.9702408012374529,2.0786464905969786,2.6373044031040207,1.6145717320589725,0.14474187904796665,998,0.998,0.3516110147769607,0.20180262912396843,0.11341272951564062,0.02759960744166874
nakagami,42,83,1000,2,250,1.0,1.0,75.0,25.0,29,12051.12843625084,1251059.871964694,35555270.23475431,75.50903983806454,28,35552755.79500858,30,35322266.14723232,0.4873265174970135,0.8856492250094541,2.177538460369007,2.5757168850156953,1.5023904814449465,0.2468753316572636,998,0.998,0.35185744475185243,0.2017194051362936,0.11163936534246266,0.026633969058453524
nakagami,42,84,1000,2,250,1.0,1.0,75.0,25.0,70,11245.468100360175,1238185.10616917,30927747.977388714,74.90348297739983,69,30726709.94862291,71,30918827.189732827,0.49072346998584776,0.861014673712122,2.031223353280037,2.5238269402939744,1.6618375348563585,0.38269935535167976,999,0.999,0.3501799402749615,0.20081553802444338,0.11301332266638821,0.02710169850871637
nakagami,42,85,1000,2,250,1.0,1.0,75.0,25.0,45,10486.650256051067,524705.5808804876,27239561.816734534,74.3520011711355,44,26416378.380263083,46,27050710.505861226,0.5062595760133639,1.0621128953029584,2.1390115969106582,2.793511541093369,1.6968093652246803,0.18517128729890553,998,0.998,0.3587709513241388,0.2081321300086139,0.1172986713092932,0.0280917607585645
nakagami,42,86,1000,2,250,1.0,1.0,75.0,25.0,56,9256.711049697038,318913.43682348233,21266961.22422583,73.27705439228927,55,20861516.006182067,57,21127541.728686627,0.5171449554510619,1.258263901175521,2.100065145448319,2.7839888435690368,2.079099251179691,0.31848664702532004,996,0.996,0.3586469778023349,0.20754952693885415,0.11932877650555553,0.03154228330175161
nakagami,42,87,1000,2,250,1.0,1.0,75.0,25.0,24,10615.17665549936,471201.1705229304,27939098.92053903,74.46212395330484,23,26125395.080942806,25,27914159.944710016,0.4982895066230756,0.9651557784938537,2.128387461817405,2.8036788933176457,1.7513373575445237,0.24991863140666304,998,0.998,0.35516830748377004,0.2038060803579927,0.1142794267846835,0.02803900484959621
nakagami,42,88,1000,2,250,1.0,1.0,75.0,25.0,40,10397.240788400317,80130.60001562972,26992828.867256556,74.31248401305693,39,26385561.95914866,41,26807524.688486133,0.49506706327343997,0.9570364977355662,2.071934716522841,2.6611639789897956,1.8157296129455145,0.23156643902952245,999,0.999,0.35368317984277436,0.20347596302859466,0.11375775363055747,0.02746654465344925
nakagami,42,89,1000,2,250,1.0,1.0,75.0,25.0,56,8696.043360458581,329203.2262528773,18736388.168330815,72.72685875252725,55,18702965.337861955,57,18699399.424842294,0.48799636261627977,1.1828004358788013,2.0139703589151328,2.687196271291551,2.1455603130453937,0.16537559803540655,1,0.001,0.34668117172232266,0.20141287000457628,0.11569833431831493,0.029576849825162732
nakagami,42,90,1000,2,250,1.0,1.0,75.0,25.0,36,11850.331892871,1510655.0920099006,34339875.16980235,75.35798712107234,35,34074463.78350298,37,34129652.53720627,0.48310099502202725,0.8193422190592535,2.078867487317527,2.6046348101860186,1.61778463961128,0.3612968021967067,999,0.999,0.34906012522847507,0.1985528551588959,0.10962013351736175,0.026958733441296436
nakagami,42,91,1000,2,250,1.0,1.0,75.0,25.0,50,7715.2274187341045,97510.92048819634,14678693.233220346,71.66687394349636,49,14549740.972649258,51,14640824.325431826,0.5064717821907716,1.2341279763255089,2.0692606226264956,2.809980892754444,2.3008175758487788,0.689251010223277,999,0.999,0.3555574501418815,0.20678780998307134,0.11723905656095056,0.030559156236588763
nakagami,42,92,1000,2,250,1.0,1.0,75.0,25.0,67,11094.579470651706,1540093.8089185143,29971870.8682945,74.7671385280275,66,29738605.926822826,68,29959203.049135346,0.4950570979307178,0.8956990202096448,2.131356456958929,2.6991820632683248,1.6306645269955056,0.3966591855381707,997,0.997,0.3521212199079973,0.20256631270796685,0.11387184849037074,0.027114684836957993
nakagami,42,93,1000,2,250,1.0,1.0,75.0,25.0,11,10027.5177374261,452073.22754053824,24921291.727734145,73.96570549050057,10,24344852.984820865,12,24670682.63087641,0.5074509634635088,0.9603738927685075,2.1579036623431587,2.5174306273191918,1.8236226978856502,0.1114989483052784,1,0.001,0.3573730871628629,0.20567397963795397,0.11405260885022388,0.028173790861772532
nakagami,42,94,1000,2,250,1.0,1.0,75.0,25.0,68,7642.488766209863,1360796.3708474627,13928319.092216978,71.43898707736044,67,13660845.384875154,69,13873859.263257183,0.5119223469750027,1.3801990550400813,2.0218801939972586,2.7770077992237896,2.528355220425067,0.45612884951837707,999,0.999,0.35500109980945943,0.20507329166863314,0.1177142928654796,0.031813981947603376
nakagami,42,95,1000,2,250,1.0,1.0,75.0,25.0,61,11064.907981403905,75057.60713227044,30581431.43450585,74.85457809708011,60,30327220.524061445,62,30465729.21973558,0.4914848899179125,0.9889540499998026,2.105785897751042,2.7682927289655193,1.6353238483835657,0.6700658112936617,999,0.999,0.35294937149344846,0.20358071028219735,0.1141160991548494,0.02794580084121454
nakagami,42,96,1000,2,250,1.0,1.0,75.0,25.0,60,10242.306633789389,33517.48387630699,26209859.659510337,74.18464695526401,59,26134994.22025751,61,26049278.339172844,0.5063138475684149,1.1052302674414314,2.161935761093626,2.7635872445933227,1.6774551675631213,0.24874086587908195,999,0.999,0.3599190058918935,0.20921421886242855,0.1182941613944612,0.028648258712437515
nakagami,42,97,1000,2,250,1.0,1.0,75.0,25.0,43,8687.531374704866,266614.2101750402,18733696.381687198,72.72623477310376,42,18656719.863288075,44,18592180.328730296,0.5226538505298812,1.2585170713592453,2.098954218985155,2.8806285488656527,2.230522505828072,0.3227643058530454,997,0.997,0.3613088511378682,0.20783876387196143,0.11847770758382818,0.031813113735835855
nakagami,42,98,1000,2,250,1.0,1.0,75.0,25.0,40,12117.385259850978,772048.6699053771,36112963.74570232,75.57663131893621,39,35632104.55200067,41,36002469.94341773,0.5090742073788652,0.8832906272122245,2.083110523061688,2.7500184307520827,1.5827632066683528,0.41496353864464997,999,0.999,0.356941137034872,0.2042734195280671,0.11436835776476374,0.028080718822043958
nakagami,42,99,1000,2,250,1.0,1.0,75.0,25.0,16,12083.053267114174,501133.6679785907,36230446.95460537,75.59073691713849,15,36189368.60647538,17,35868940.91664154,0.4981000208113608,0.8612984351266398,2.140696632164175,2.6073289798163795,1.4487556114601412,0.42651559040587284,999,0.999,0.3549068836503471,0.20442392007959861,0.11378109090710732,0.026315329115176398
nakagami,42,0,1000,2,500,1.0,1.0,50.0,50.0,54,22139.385583078074,287758.016662838,122416359.86945683,80.87839461324641,53,121952632.73630156,55,121602816.1982242,0.5070908138290755,1.0950599886198944,2.1579587297504474,2.6367019603743937,2.335638053762997,0.3639798255063704,1,0.001,0.3593558060065794,0.204085792817086,0.11379355920981266,0.027988881063522045
nakagami,42,1,1000,2,500,1.0,1.0,50.0,50.0,61,27197.759969031184,2422481.9704728313,183698143.63531366,82.64104767557777,60,180536195.80413643,62,182639210.19001627,0.499091435653902,1.1734268465456381,2.079109968836588,2.8071772793727567,1.911017798227255,0.5629800709666317,999,0.999,0.3546005000881852,0.20672522015171096,0.11803149413019624,0.02932767185669894
nakagami,42,2,1000,2,500,1.0,1.0,50.0,50.0,55,39361.10585914396,577866.5219006437,387020228.1250627,85.87733664588708,54,384882816.0292819,56,385390863.76176023,0.47482644785177003,0.7390592272518638,2.0234840978695403,2.5217799891706774,1.4108044727084046,0.09414090761371519,999,0.999,0.3475322197351409,0.1964887477533198,0.108436226639447,0.025079969016006273
nakagami,42,3,1000,2,500,1.0,1.0,50.0,50.0,63,23049.58394132245,406456.2773173279,132621290.97956745,81.22613251162882,62,131729747.51730122,64,132033376.05346799,0.500420655310647,1.2117532129511577,2.0094691381957404,2.6797631232021857,2.3507918289220484,0.27916620580878426,1,0.001,0.35270294239504757,0.2041917839601818,0.11611448269523378,0.029633423522498648
nakagami,42,4,1000,2,500,1.0,1.0,50.0,50.0,52,28291.195777082066,6290676.144314601,196969333.11976588,82.94398614518909,51,191997917.52279267,53,196105838.43958804,0.48918918199043937,0.8739845008519115,2.055037218500773,2.5116550851121753,1.9439772075854416,0.2971296815782465,1,0.001,0.35277307206813224,0.20014614252962754,0.1104328477946605,0.02652849663076034
nakagami,42,5,1000,2,500,1.0,1.0,50.0,50.0,76,28362.131358132316,3091681.5399574074,199556372.13885692,83.00065600025627,75,197044772.54364616,77,198856295.15530258,0.5255261560242227,1.0581484491869146,2.196814091095225,2.822023324923963,1.741685524339768,0.2803485452275205,999,0.999,0.3631118337763257,0.21165832677286342,0.12006779966835777,0.029427735303630378
nakagami,42,6,1000,2,500,1.0,1.0,50.0,50.0,55,34486.716598580635,2547906.3850125335,295737902.73661727,84.709069886941,54,294796238.61550146,56,294250618.17619115,0.5017006323118679,0.8535207545565466,2.114063549099299,2.7530541346874347,1.5237515528568608,0.3640112310453949,999,0.999,0.35615759516527123,0.2037357725217813,0.11304000160498573,0.027112880334226545
nakagami,42,7,1000,2,500,1.0,1.0,50.0,50.0,42,27763.172364432114,3648763.5506363763,190900983.3742204,82.80808165548709,41,188551423.9924353,43,190110641.46787107,0.5091888075025368,1.0716708012655052,2.120674806950664,2.7171530228219094,1.8990894185227802,1.0834400047452037,999,0.999,0.35936926253797535,0.2066110674395485,0.116064355150219,0.029552271175972207
nakagami,42,8,1000,2,500,1.0,1.0,50.0,50.0,89,31594.847948043203,967185.5657091916,247714948.25347066,83.93952214692885,88,245577469.26766497,90,246380321.97360656,0.5087130355868393,0.9516042222918741,2.137795318421378,2.73166749088671,1.6458333700326322,0.15232090579264446,992,0.992,0.35635053668962074,0.20613897728665184,0.11564857410188797,0.028606080817949048
nakagami,42,9,1000,2,500,1.0,1.0,50.0,50.0,55,26856.859182838918,2855466.4916326655,178908972.7097706,82.52632122012999,54,178608967.09917295,56,178603921.10897028,0.5028584049422451,1.0159204342731691,2.1128729537717454,2.5700902976829543,1.9611586278561706,0.16968238821829074,999,0.999,0.3567309981593163,0.2045095223450434,0.11445735191353239,0.028145513832076894
nakagami,42,10,1000,2,500,1.0,1.0,50.0,50.0,82,33243.869785732735,9066987.341076327,271542103.66600215,84.33837178205266,81,270306796.8786816,83,270480955.43265456,0.513224600359057,0.9272935025163973,2.2087447078124316,2.8153786509841483,1.5292719254084792,0.23168737279500062,999,0.999,0.3584590436828288,0.20707729338283568,0.11611274142944603,0.02830431120618842
nakagami,42,11,1000,2,500,1.0,1.0,50.0,50.0,64,30825.957143333904,7103050.6023015,233964251.52339906,83.69149504623135,63,232741411.10677838,65,232505759.0300541,0.48080107268168604,0.9377332021094432,2.0705367077444667,2.555733234994125,1.7295059383123488,0.30672761401341697,999,0.999,0.3487899749829503,0.19956061412107146,0.11123449959383588,0.027629644891561275
nakagami,42,12,1000,2,500,1.0,1.0,50.0,50.0,95,29950.353485562,793531.6770818726,223763580.29665637,83.49789402284824,94,222710327.15590665,96,222840334.853746,0.5026342696718628,1.0698205759192931,2.1284242844552046,2.791748737137955,1.6995811300399908,0.509841808780505,999,0.999,0.3564540528647939,0.206519261621993,0.1171772183078024,0.029047284053885302
nakagami,42,13,1000,2,500,1.0,1.0,50.0,50.0,45,25888.304799132573,1686283.0803919933,166718230.83414423,82.21983093035904,44,165962267.41875675,46,165977107.93558395,0.5231986206579449,1.1699451521178164,2.1686118581671567,2.9469424305153313,1.9451285965177074,0.104794902330819,997,0.997,0.3624016366726426,0.21072258791134846,0.11958119549747558,0.030694454839704073
nakagami,42,14,1000,2,500,1.0,1.0,50.0,50.0,38,33443.670823914705,22424031.175947182,268103960.33696902,84.28303229274891,37,257763047.80003276,39,266359324.75086862,0.5012256950162249,0.9437960027273301,2.136125458565046,2.695660352874244,1.5451904906837997,0.5073665363958697,997,0.997,0.357311074111944,0.20595732127753644,0.11491915749538928,0.027298350937799726
nakagami,42,15,1000,2,500,1.0,1.0,50.0,50.0,58,34560.68330611289,323632.34209113574,298396553.04409015,84.74793802035961,57,293617520.5292674,59,298280352.70573205,0.4935199880659954,0.8717435417487673,2.105639089989258,2.7845439324902306,1.5344388559295925,0.13308877197171887,997,0.997,0.3526714056270949,0.20227483025271914,0.11335195975410975,0.026620243728718285
nakagami,42,16,1000,2,500,1.0,1.0,50.0,50.0,91,25148.966729687403,566834.8979897838,157837477.91866913,81.98210132718313,90,157336098.72117627,92,157302900.0606252,0.5159212558944574,1.0957344473784232,2.1184844305770634,2.8072658858298327,2.066142670838135,0.1856006753884687,998,0.998,0.3574476022804148,0.2074327359210718,0.11782668762893761,0.029761836878299176
nakagami,42,17,1000,2,500,1.0,1.0,50.0,50.0,71,30151.08323203461,1828368.8914519849,226050009.92358416,83.5420453043582,70,224572840.86443084,72,225346924.58952934,0.48876498071549596,1.0318871845685527,2.09521101458745,2.693520755861795,1.754743504314052,0.26644258027201984,999,0.999,0.3487457202327433,0.20255104654267594,0.11527315110141527,0.02840388250523112
nakagami,42,18,1000,2,500,1.0,1.0,50.0,50.0,59,27674.866658352617,2102930.932522601,190445511.09948185,82.79770740569032,58,187232027.44838578,60,189861028.48834726,0.5099650052875241,1.1457544141769231,2.1467023226677937,2.7934014145404857,1.8843289713364855,0.1915232756206593,999,0.999,0.3570031246839171,0.20684125138921947,0.1177795784317127,0.030630510337652635
nakagami,42,19,1000,2,500,1.0,1.0,50.0,50.0,93,25197.94133111429,84685.98807554004,158659703.45989555,82.00466638240519,92,157947347.30062276,94,157716877.77865997,0.5159163667738178,1.2239336522414186,2.1929908819949833,2.9099344927680786,1.9885252733085963,0.39500296956698433,999,0.999,0.35890059460046225,0.20929737847044652,0.11946254256302136,0.03126411414876191
nakagami,42,20,1000,2,500,1.0,1.0,50.0,50.0,55,25438.612647847403,3109721.973733178,160169487.85117358,82.04579786904506,54,158864839.17397827,56,159316452.16880864,0.5167546593338562,1.1890325281306122,2.0851400545863807,2.7423448223265527,2.097670433881172,0.20272592084687194,2,0.002,0.3573899306317298,0.20707118227348137,0.11792251017024258,0.030633735404667555
nakagami,42,21,1000,2,500,1.0,1.0,50.0,50.0,44,35788.05275039728,1232073.7054421653,319568978.59145933,85.04564614570518,43,313440054.62130547,45,318831070.9233304,0.49447890127521743,0.7755920214677553,2.042081847425845,2.612181357891115,1.521759490457639,0.2693155227733386,999,0.999,0.3536924591211043,0.20056162360236698,0.1114235240009605,0.02587243612348841
nakagami,42,22,1000,2,500,1.0,1.0,50.0,50.0,99,28466.669822557833,766150.1490473981,202171338.80472133,83.05719587055046,98,201658093.04382,100,201011075.45860982,0.504785397344808,1.0414087318694811,2.142534323545332,2.790025514192977,1.786765296028505,0.20520920333295578,999,0.999,0.3560758860594999,0.20686744717384756,0.11702808189413161,0.028356865073418527
nakagami,42,23,1000,2,500,1.0,1.0,50.0,50.0,56,32862.27598078422,9317200.858497916,264998609.64890447,84.23243595357967,55,264789317.60864764,57,263515227.57145587,0.4986056931170155,1.0796049173865034,2.103275683411985,2.977782652692513,1.6666591631115566,0.17682797900416292,999,0.999,0.35537854920788225,0.20448452690964142,0.11728560466692284,0.028166104706755454
nakagami,42,24,1000,2,500,1.0,1.0,50.0,50.0,74,31249.101285357166,1274286.2142700532,243483753.46219584,83.86469988067644,73,243116088.84701756,75,242570718.43822423,0.4953779209413705,0.9982908703584131,2.1458577939734687,2.795487869301462,1.681930594979484,0.22924558952414165,995,0.995,0.35409249478649035,0.20357849812844886,0.11497266964682362,0.028114977810294484
nakagami,42,25,1000,2,500,1.0,1.0,50.0,50.0,53,31289.972582410104,1845011.000452734,243838348.71866873,83.87102008612925,52,243722592.702167,54,243009889.0357123,0.49766020076023826,0.9724285779533233,2.062317378971321,2.703218418717029,1.7385602030756488,0.585723861502851,999,0.999,0.35395614775776685,0.20237212203493696,0.113738103005764,0.0286730388888206
nakagami,42,26,1000,2,500,1.0,1.0,50.0,50.0,38,33851.23197676578,1688004.89875364,285654464.9951406,84.55841016800547,37,284638150.401365,39,284716484.3261787,0.4926770205036861,0.8894129870885291,2.0856446996896607,2.7232476102697074,1.558882515985077,0.10782330673511575,995,0.995,0.3525290412046331,0.20172944318897867,0.11259042857808894,0.027435489288556228
nakagami,42,27,1000,2,500,1.0,1.0,50.0,50.0,38,31186.48816609678,591090.8799798068,242687805.63719282,83.85047954834084,37,239910280.04382646,39,241743810.93774378,0.4811560892574826,0.8083867283686178,2.0737261627089323,2.5571564331178838,1.7343509444587217,0.680036373700323,999,0.999,0.34903055952882345,0.1986542954334384,0.10936300625749915,0.025985809434275663
nakagami,42,28,1000,2,500,1.0,1.0,50.0,50.0,54,23206.175869345338,1043589.0057938464,134132467.0172812,81.27533912376698,53,132907137.37267013,55,133816560.67912737,0.5012742087890052,1.1428454428435573,2.1377183218100253,2.655223862540915,2.277764312589443,0.688578981943516,999,0.999,0.354193919274046,0.202752095329252,0.1139149806482065,0.0291407973728547
nakagami,42,29,1000,2,500,1.0,1.0,50.0,50.0,48,26687.82762537352,2397569.9548496697,176607069.30983695,82.4700808373082,47,175229884.97425246,49,175469986.59310517,0.49486978188472963,1.1839046854635273,2.043216938376796,2.6891392567844976,2.0324083806756508,0.34505803038738136,999,0.999,0.3525361669503825,0.20439500075958789,0.115950430879988,0.029670590224912523
nakagami,42,30,1000,2,500,1.0,1.0,50.0,50.0,42,32774.694565216865,115842.42984117703,268442116.55940235,84.28850654397144,41,261584680.32445315,43,267600606.2670272,0.5025523874292595,0.9291730263504524,2.146470702863591,2.7644140913827435,1.6137268271861664,0.16333435493745707,997,0.997,0.3586992906182339,0.20464343989737077,0.11414559201344304,0.02713924806941618
nakagami,42,31,1000,2,500,1.0,1.0,50.0,50.0,64,27368.565952656056,3490836.076716508,185536295.55769035,82.68428881166734,63,184107580.20060378,65,184399086.20164397,0.4927925408262999,0.9645157304335087,2.1061539711283555,2.705749187828285,1.9532248715327438,0.4996384826899787,997,0.997,0.3524241579033744,0.20204636668911896,0.11327397125202542,0.027440989888761
nakagami,42,32,1000,2,500,1.0,1.0,50.0,50.0,78,29823.223059136035,4918136.772365689,219785021.7663938,83.41998092155471,77,218330492.34637213,79,219435204.94068515,0.5067662083898962,1.1603276673587988,2.2642888925314772,2.901941045489224,1.5712595554923485,0.1758658928979755,997,0.997,0.36052908769543224,0.2112671733434069,0.11866564968259634,0.029011827782878086
nakagami,42,33,1000,2,500,1.0,1.0,50.0,50.0,114,34025.324841637586,10891001.80306139,283854410.3805948,84.53095646453187,113,278994454.1184006,115,283779921.86677647,0.4669188338499356,0.9045102589428404,1.984157627139996,2.5570376762115727,1.63266815687518,0.6287819082013169,999,0.999,0.3420296325021416,0.19712545564505826,0.11048848183953984,0.02690800191123528
nakagami,42,34,1000,2,500,1.0,1.0,50.0,50.0,55,35319.65310967981,3756180.6914837086,309907496.9981826,84.91232082420501,54,307439451.3561673,56,309804472.0515072,0.48500633328023196,0.9018433697759144,2.059272438236153,2.672736254463763,1.5353217459675037,0.1868853787263336,997,0.997,0.3513150601866433,0.2007653800700634,0.11266989367141024,0.02640987624774522
nakagami,42,35,1000,2,500,1.0,1.0,50.0,50.0,47,30502.163432891033,1859835.1300540944,231552392.9977553,83.64649273606094,46,222092787.39214396,48,230766046.24183214,0.5187707980084092,1.0602243004734644,2.092248909211902,2.8833241372648604,1.8007120783486827,0.32526570728402815,995,0.995,0.36120509593498845,0.2068026691825653,0.11742075399859778,0.029998494310250787
nakagami,42,36,1000,2,500,1.0,1.0,50.0,50.0,41,32280.296467448243,2532249.294874079,259184136.1664481,84.13608416233225,40,254373562.19256106,42,257645167.9252117,0.5054402584543105,0.9579961421923189,2.1315348618649326,2.803929107440227,1.6537880265105669,0.40791706962288643,999,0.999,0.3564442773781559,0.20583993766791328,0.11499421616393761,0.02803942969348928
nakagami,42,37,1000,2,500,1.0,1.0,50.0,50.0,63,28843.168919521748,3169400.9929319103,206368413.71824074,83.14643225912432,62,205323062.78728566,64,205210041.63777348,0.5036510062455053,1.1027112727322492,2.0993650651532003,2.7446589806663244,1.8407571357096448,0.12009065233535932,998,0.998,0.35720438335205673,0.2049764946100744,0.11564894686145816,0.029761463604308792
nakagami,42,38,1000,2,500,1.0,1.0,50.0,50.0,60,28223.997215363524,8695535.27269493,194795403.74892905,82.89578705365868,59,192709603.70458478,61,194405438.64083758,0.5124415259924138,1.1266022782119123,2.1891225467590774,2.9202192522518726,1.79686885927024,0.2093277948562875,999,0.999,0.35908536567445837,0.2093667600714271,0.1190768385953059,0.02960612038853888
nakagami,42,39,1000,2,500,1.0,1.0,50.0,50.0,66,33577.230254240596,234108.91568916192,281755982.1496532,84.49873145612568,65,278020004.76637155,67,280688787.7772113,0.4904993544543009,0.7869540621527867,2.00973128109853,2.6857621539742924,1.678625907922185,0.1621216463855646,990,0.99,0.3483206310388402,0.19866917335571754,0.111154155264579,0.0275373015131583
nakagami,42,40,1000,2,500,1.0,1.0,50.0,50.0,84,24319.160684857303,3399992.0543433498,146178591.05481076,81.64883771612327,83,141278923.72000566,85,145992145.809127,0.5102314267888245,1.1894557436012783,2.0793860157554227,2.6701500802416898,2.2199720887852354,0.25000297599305066,999,0.999,0.35603572058956257,0.2048868395278602,0.11656029451382223,0.03040765355501779
nakagami,42,41,1000,2,500,1.0,1.0,50.0,50.0,72,34243.322089310146,472875.7534691129,292891573.9807325,84.66706877907924,71,290978140.0123766,73,291031963.9275733,0.4925528130901799,0.8284441786690508,2.150139093665961,2.607462624819043,1.5044062214745106,0.4535122720290574,997,0.997,0.3535352234268712,0.20257743280028392,0.11205931089553417,0.026096567076293008
nakagami,42,42,1000,2,500,1.0,1.0,50.0,50.0,69,24427.35856745669,10898400.518903062,143745051.97637096,81.57592904239281,68,142561328.32544363,70,142898786.5590737,0.5190997300806637,1.2032160373626937,2.21152035330218,2.8701761230266394,2.06123060999919,0.19507599251018276,2,0.002,0.3623422389550946,0.20989403734168827,0.11931934845292777,0.030110948356246874
nakagami,42,43,1000,2,500,1.0,1.0,50.0,50.0,43,29131.747667380143,21159.910679912955,212147085.97364756,83.26637070727868,42,202500726.4890111,44,211807696.30178365,0.49322473216439616,1.117701610116411,2.0304941516290906,2.7902251164647436,1.896531196834608,0.4004854758320797,999,0.999,0.35422667155944393,0.20307905571492232,0.1153350665173148,0.028938711237629103
nakagami,42,44,1000,2,500,1.0,1.0,50.0,50.0,60,34165.5300701193,6745244.136786378,288118842.15265125,84.59571660832805,59,278532183.484878,61,287417307.0386202,0.4859290699168309,0.8579730474936555,2.0229776161267314,2.5733330554731815,1.5926372716269754,0.32559708375451946,999,0.999,0.3495587312139481,0.1999741949423897,0.11136283040315081,0.027396738042433703
nakagami,42,45,1000,2,500,1.0,1.0,50.0,50.0,76,28308.72260273826,920813.6688722617,199824806.10269722,83.00649400230333,75,199196335.33452487,77,199482330.34783915,0.5106688470191407,1.0347286953665003,2.139516659175071,2.9203362223244915,1.8842441521286168,0.23185599831672477,999,0.999,0.357050905489735,0.2051603864497773,0.11654344325209588,0.02962250583426062
nakagami,42,46,1000,2,500,1.0,1.0,50.0,50.0,85,28515.012625328425,54536.270269743974,202660024.67234236,83.06768091187514,84,201117367.38953334,86,202012532.08501658,0.5034564959315418,0.9994606770804769,2.115783159494682,2.7722102770778285,1.7893691052266394,0.1844824072517528,996,0.996,0.35722797573939524,0.2061775909956605,0.11611015917893916,0.027851383087407144
nakagami,42,47,1000,2,500,1.0,1.0,50.0,50.0,32,32648.649055427133,691111.8201984928,266063508.4793187,84.24985313661396,31,266060116.92184165,33,264598583.82014203,0.5270317821424271,0.9740256454080427,2.235497923260408,2.9272441533770865,1.5121209624184415,0.35844319778855827,999,0.999,0.3656375290429287,0.21117199501027833,0.11799074023904056,0.028530840782211967
nakagami,42,48,1000,2,500,1.0,1.0,50.0,50.0,83,26046.104504333274,6131329.215536166,166545388.40544572,82.21532611702693,82,163992551.52253953,84,165799344.28273088,0.4992988310948959,1.0883349140882872,2.116655383424894,2.605220257626769,2.0541156302573396,0.7347978702542051,999,0.999,0.35190545649216176,0.20275919373863363,0.11515960640304476,0.029685964228551912
nakagami,42,49,1000,2,500,1.0,1.0,50.0,50.0,77,25979.2245665352,4072459.4937598896,166648811.93453538,82.21802221854247,76,162858189.6556604,78,165966954.21911803,0.48708096636430726,1.1274425472810126,2.015546106696271,2.70078103560299,2.0775005063509204,0.4007925766287501,999,0.999,0.34734540477336917,0.2011201989346625,0.11412030350169326,0.02945676989581696
nakagami,42,50,1000,2,500,1.0,1.0,50.0,50.0,105,29066.407820007767,1567795.4220332205,210399657.331013,83.23045028165298,104,208596557.668061,106,209749403.78317294,0.4875390822003293,1.1047774113625002,2.063056206564109,2.6840906171623318,1.8116945866557788,0.18420997683764062,999,0.999,0.35013970223592444,0.20328779361948995,0.11540227721545039,0.02901362123918271
